"athlete_id","date","metric","value"
15,2017-08-07,"groin_squeeze",246
15,2017-08-08,"groin_squeeze",145
15,2017-08-09,"groin_squeeze",214
15,2017-08-10,"groin_squeeze",200
15,2017-08-11,"groin_squeeze",221
15,2017-08-12,"groin_squeeze",190
15,2017-08-13,"groin_squeeze",225
15,2017-08-14,"groin_squeeze",218
15,2017-08-15,"groin_squeeze",209
15,2017-08-16,"groin_squeeze",203
15,2017-08-17,"groin_squeeze",221
15,2017-08-18,"groin_squeeze",171
15,2017-08-19,"groin_squeeze",237
15,2017-08-20,"groin_squeeze",226
15,2017-08-21,"groin_squeeze",251
15,2017-08-22,"groin_squeeze",260
15,2017-08-23,"groin_squeeze",192
15,2017-08-24,"groin_squeeze",182
15,2017-08-25,"groin_squeeze",177
15,2017-08-26,"groin_squeeze",244
15,2017-08-27,"groin_squeeze",212
15,2017-08-28,"groin_squeeze",216
15,2017-08-29,"groin_squeeze",189
15,2017-08-30,"groin_squeeze",179
15,2017-08-31,"groin_squeeze",188
15,2017-09-01,"groin_squeeze",283
15,2017-09-02,"groin_squeeze",173
15,2017-09-03,"groin_squeeze",124
15,2017-09-04,"groin_squeeze",146
15,2017-09-05,"groin_squeeze",137
15,2017-09-06,"groin_squeeze",192
15,2017-09-07,"groin_squeeze",297
15,2017-09-08,"groin_squeeze",250
15,2017-09-09,"groin_squeeze",176
15,2017-09-10,"groin_squeeze",279
15,2017-09-11,"groin_squeeze",103
15,2017-09-12,"groin_squeeze",128
15,2017-09-13,"groin_squeeze",284
15,2017-09-14,"groin_squeeze",222
15,2017-09-15,"groin_squeeze",238
15,2017-09-16,"groin_squeeze",165
15,2017-09-17,"groin_squeeze",206
15,2017-09-18,"groin_squeeze",204
15,2017-09-19,"groin_squeeze",203
15,2017-09-20,"groin_squeeze",203
15,2017-09-21,"groin_squeeze",237
15,2017-09-22,"groin_squeeze",111
15,2017-09-23,"groin_squeeze",215
15,2017-09-24,"groin_squeeze",155
15,2017-09-25,"groin_squeeze",201
15,2017-09-26,"groin_squeeze",153
15,2017-09-27,"groin_squeeze",141
15,2017-09-28,"groin_squeeze",244
15,2017-09-29,"groin_squeeze",273
15,2017-09-30,"groin_squeeze",284
15,2017-10-01,"groin_squeeze",207
15,2017-10-02,"groin_squeeze",199
15,2017-10-03,"groin_squeeze",178
15,2017-10-04,"groin_squeeze",130
15,2017-10-05,"groin_squeeze",196
15,2017-10-06,"groin_squeeze",212
15,2017-10-07,"groin_squeeze",131
15,2017-10-08,"groin_squeeze",237
15,2017-10-09,"groin_squeeze",146
15,2017-10-10,"groin_squeeze",158
15,2017-10-11,"groin_squeeze",179
15,2017-10-12,"groin_squeeze",242
15,2017-10-13,"groin_squeeze",128
15,2017-10-14,"groin_squeeze",189
15,2017-10-15,"groin_squeeze",150
15,2017-10-16,"groin_squeeze",218
15,2017-10-17,"groin_squeeze",113
15,2017-10-18,"groin_squeeze",134
15,2017-10-19,"groin_squeeze",159
15,2017-10-20,"groin_squeeze",254
15,2017-10-21,"groin_squeeze",113
15,2017-10-22,"groin_squeeze",205
15,2017-10-23,"groin_squeeze",242
15,2017-10-24,"groin_squeeze",223
15,2017-10-25,"groin_squeeze",270
15,2017-10-26,"groin_squeeze",238
15,2017-10-27,"groin_squeeze",157
15,2017-10-28,"groin_squeeze",199
15,2017-10-29,"groin_squeeze",115
15,2017-10-30,"groin_squeeze",220
15,2017-10-31,"groin_squeeze",144
15,2017-11-01,"groin_squeeze",166
15,2017-11-02,"groin_squeeze",175
15,2017-11-03,"groin_squeeze",234
15,2017-11-04,"groin_squeeze",235
15,2017-11-05,"groin_squeeze",217
15,2017-11-06,"groin_squeeze",161
15,2017-11-07,"groin_squeeze",140
15,2017-11-08,"groin_squeeze",59
15,2017-11-09,"groin_squeeze",233
15,2017-11-10,"groin_squeeze",171
15,2017-11-11,"groin_squeeze",123
15,2017-11-12,"groin_squeeze",182
15,2017-11-13,"groin_squeeze",153
15,2017-11-14,"groin_squeeze",124
15,2017-11-15,"groin_squeeze",174
15,2017-11-16,"groin_squeeze",204
15,2017-11-17,"groin_squeeze",168
15,2017-11-18,"groin_squeeze",256
15,2017-11-19,"groin_squeeze",163
15,2017-11-20,"groin_squeeze",205
15,2017-11-21,"groin_squeeze",231
15,2017-11-22,"groin_squeeze",266
15,2017-11-23,"groin_squeeze",243
15,2017-11-24,"groin_squeeze",207
15,2017-11-25,"groin_squeeze",161
15,2017-11-26,"groin_squeeze",324
15,2017-11-27,"groin_squeeze",242
15,2017-11-28,"groin_squeeze",158
15,2017-11-29,"groin_squeeze",181
15,2017-11-30,"groin_squeeze",175
15,2017-12-01,"groin_squeeze",152
15,2017-12-02,"groin_squeeze",246
15,2017-12-03,"groin_squeeze",246
15,2017-12-04,"groin_squeeze",219
15,2017-12-05,"groin_squeeze",153
15,2017-12-06,"groin_squeeze",195
15,2017-12-07,"groin_squeeze",303
15,2017-12-08,"groin_squeeze",189
15,2017-12-09,"groin_squeeze",166
15,2017-12-10,"groin_squeeze",237
15,2017-12-11,"groin_squeeze",212
15,2017-12-12,"groin_squeeze",200
15,2017-12-13,"groin_squeeze",186
15,2017-12-14,"groin_squeeze",151
15,2017-12-15,"groin_squeeze",327
15,2017-12-16,"groin_squeeze",200
15,2017-12-17,"groin_squeeze",272
15,2017-12-18,"groin_squeeze",265
15,2017-12-19,"groin_squeeze",272
15,2017-12-20,"groin_squeeze",250
15,2017-12-21,"groin_squeeze",200
15,2017-12-22,"groin_squeeze",170
15,2017-12-23,"groin_squeeze",266
15,2017-12-24,"groin_squeeze",256
15,2017-12-25,"groin_squeeze",203
15,2017-12-26,"groin_squeeze",220
15,2017-12-27,"groin_squeeze",242
15,2017-12-28,"groin_squeeze",204
15,2017-12-29,"groin_squeeze",177
15,2017-12-30,"groin_squeeze",248
15,2017-12-31,"groin_squeeze",236
15,2018-01-01,"groin_squeeze",116
15,2018-01-02,"groin_squeeze",223
15,2018-01-03,"groin_squeeze",186
15,2018-01-04,"groin_squeeze",204
15,2018-01-05,"groin_squeeze",187
15,2018-01-06,"groin_squeeze",264
15,2018-01-07,"groin_squeeze",184
15,2018-01-08,"groin_squeeze",194
15,2018-01-09,"groin_squeeze",217
15,2018-01-10,"groin_squeeze",139
15,2018-01-11,"groin_squeeze",271
15,2018-01-12,"groin_squeeze",156
15,2018-01-13,"groin_squeeze",203
15,2018-01-14,"groin_squeeze",206
15,2018-01-15,"groin_squeeze",223
15,2018-01-16,"groin_squeeze",196
15,2018-01-17,"groin_squeeze",277
15,2018-01-18,"groin_squeeze",175
15,2018-01-19,"groin_squeeze",207
15,2018-01-20,"groin_squeeze",188
15,2018-01-21,"groin_squeeze",233
15,2018-01-22,"groin_squeeze",230
15,2018-01-23,"groin_squeeze",200
15,2018-01-24,"groin_squeeze",192
15,2018-01-25,"groin_squeeze",271
15,2018-01-26,"groin_squeeze",190
15,2018-01-27,"groin_squeeze",234
15,2018-01-28,"groin_squeeze",120
15,2018-01-29,"groin_squeeze",248
15,2018-01-30,"groin_squeeze",292
15,2018-01-31,"groin_squeeze",178
15,2018-02-01,"groin_squeeze",154
15,2018-02-02,"groin_squeeze",166
15,2018-02-03,"groin_squeeze",186
15,2018-02-04,"groin_squeeze",194
15,2018-02-05,"groin_squeeze",202
15,2018-02-06,"groin_squeeze",248
15,2018-02-07,"groin_squeeze",132
15,2018-02-08,"groin_squeeze",171
15,2018-02-09,"groin_squeeze",225
15,2018-02-10,"groin_squeeze",135
15,2018-02-11,"groin_squeeze",227
15,2018-02-12,"groin_squeeze",305
15,2018-02-13,"groin_squeeze",177
15,2018-02-14,"groin_squeeze",266
15,2018-02-15,"groin_squeeze",202
15,2018-02-16,"groin_squeeze",211
15,2018-02-17,"groin_squeeze",209
15,2018-02-18,"groin_squeeze",206
15,2018-02-19,"groin_squeeze",131
15,2018-02-20,"groin_squeeze",288
15,2018-02-21,"groin_squeeze",154
15,2018-02-22,"groin_squeeze",219
15,2018-02-23,"groin_squeeze",228
15,2018-02-24,"groin_squeeze",152
15,2018-02-25,"groin_squeeze",200
15,2018-02-26,"groin_squeeze",162
15,2018-02-27,"groin_squeeze",208
15,2018-02-28,"groin_squeeze",231
15,2018-03-01,"groin_squeeze",214
15,2018-03-02,"groin_squeeze",193
15,2018-03-03,"groin_squeeze",238
15,2018-03-04,"groin_squeeze",173
15,2018-03-05,"groin_squeeze",171
15,2018-03-06,"groin_squeeze",200
15,2018-03-07,"groin_squeeze",128
15,2018-03-08,"groin_squeeze",131
15,2018-03-09,"groin_squeeze",174
15,2018-03-10,"groin_squeeze",248
15,2018-03-11,"groin_squeeze",202
15,2018-03-12,"groin_squeeze",228
15,2018-03-13,"groin_squeeze",199
15,2018-03-14,"groin_squeeze",197
15,2018-03-15,"groin_squeeze",194
15,2018-03-16,"groin_squeeze",92
15,2018-03-17,"groin_squeeze",272
15,2018-03-18,"groin_squeeze",193
15,2018-03-19,"groin_squeeze",160
15,2018-03-20,"groin_squeeze",245
15,2018-03-21,"groin_squeeze",219
15,2018-03-22,"groin_squeeze",246
15,2018-03-23,"groin_squeeze",234
15,2018-03-24,"groin_squeeze",245
15,2018-03-25,"groin_squeeze",235
15,2018-03-26,"groin_squeeze",169
15,2018-03-27,"groin_squeeze",228
15,2018-03-28,"groin_squeeze",231
15,2018-03-29,"groin_squeeze",207
15,2018-03-30,"groin_squeeze",196
15,2018-03-31,"groin_squeeze",223
15,2018-04-01,"groin_squeeze",218
15,2018-04-02,"groin_squeeze",230
15,2018-04-03,"groin_squeeze",71
15,2018-04-04,"groin_squeeze",164
15,2018-04-05,"groin_squeeze",141
15,2018-04-06,"groin_squeeze",190
15,2018-04-07,"groin_squeeze",181
15,2018-04-08,"groin_squeeze",202
15,2018-04-09,"groin_squeeze",161
15,2018-04-10,"groin_squeeze",273
15,2018-04-11,"groin_squeeze",285
15,2018-04-12,"groin_squeeze",170
15,2018-04-13,"groin_squeeze",267
15,2018-04-14,"groin_squeeze",197
15,2018-04-15,"groin_squeeze",199
15,2018-04-16,"groin_squeeze",157
15,2018-04-17,"groin_squeeze",304
15,2018-04-18,"groin_squeeze",233
15,2018-04-19,"groin_squeeze",184
15,2018-04-20,"groin_squeeze",137
15,2018-04-21,"groin_squeeze",166
15,2018-04-22,"groin_squeeze",174
15,2018-04-23,"groin_squeeze",190
15,2018-04-24,"groin_squeeze",166
15,2018-04-25,"groin_squeeze",111
15,2018-04-26,"groin_squeeze",344
15,2018-04-27,"groin_squeeze",252
15,2018-04-28,"groin_squeeze",159
15,2018-04-29,"groin_squeeze",268
15,2018-04-30,"groin_squeeze",111
16,2016-05-01,"groin_squeeze",203
16,2016-05-02,"groin_squeeze",358
16,2016-05-03,"groin_squeeze",324
16,2016-05-04,"groin_squeeze",343
16,2016-05-05,"groin_squeeze",368
16,2016-05-06,"groin_squeeze",320
16,2016-05-07,"groin_squeeze",353
16,2016-05-08,"groin_squeeze",326
16,2016-05-09,"groin_squeeze",263
16,2016-05-10,"groin_squeeze",308
16,2016-05-11,"groin_squeeze",323
16,2016-05-12,"groin_squeeze",239
16,2016-05-13,"groin_squeeze",238
16,2016-05-14,"groin_squeeze",212
16,2016-05-15,"groin_squeeze",271
16,2016-05-16,"groin_squeeze",378
16,2016-05-17,"groin_squeeze",361
16,2016-05-18,"groin_squeeze",305
16,2016-05-19,"groin_squeeze",205
16,2016-05-20,"groin_squeeze",377
16,2016-05-21,"groin_squeeze",197
16,2016-05-22,"groin_squeeze",276
16,2016-05-23,"groin_squeeze",266
16,2016-05-24,"groin_squeeze",277
16,2016-05-25,"groin_squeeze",272
16,2016-05-26,"groin_squeeze",372
16,2016-05-27,"groin_squeeze",269
16,2016-05-28,"groin_squeeze",317
16,2016-05-29,"groin_squeeze",350
16,2016-05-30,"groin_squeeze",229
16,2016-05-31,"groin_squeeze",297
16,2016-06-01,"groin_squeeze",319
16,2016-06-02,"groin_squeeze",211
16,2016-06-03,"groin_squeeze",293
16,2016-06-04,"groin_squeeze",250
16,2016-06-05,"groin_squeeze",341
16,2016-06-06,"groin_squeeze",299
16,2016-06-07,"groin_squeeze",141
16,2016-06-08,"groin_squeeze",301
16,2016-06-09,"groin_squeeze",323
16,2016-06-10,"groin_squeeze",300
16,2016-06-11,"groin_squeeze",320
16,2016-06-12,"groin_squeeze",234
16,2016-06-13,"groin_squeeze",310
16,2016-06-14,"groin_squeeze",355
16,2016-06-15,"groin_squeeze",180
16,2016-06-16,"groin_squeeze",238
16,2016-06-17,"groin_squeeze",390
16,2016-06-18,"groin_squeeze",271
16,2016-06-19,"groin_squeeze",315
16,2016-06-20,"groin_squeeze",355
16,2016-06-21,"groin_squeeze",320
16,2016-06-22,"groin_squeeze",262
16,2016-06-23,"groin_squeeze",288
16,2016-06-24,"groin_squeeze",246
16,2016-06-25,"groin_squeeze",328
16,2016-06-26,"groin_squeeze",364
16,2016-06-27,"groin_squeeze",335
16,2016-06-28,"groin_squeeze",229
16,2016-06-29,"groin_squeeze",238
16,2016-06-30,"groin_squeeze",288
16,2016-07-01,"groin_squeeze",314
16,2016-07-02,"groin_squeeze",389
16,2016-07-03,"groin_squeeze",225
16,2016-07-04,"groin_squeeze",271
16,2016-07-05,"groin_squeeze",270
16,2016-07-06,"groin_squeeze",284
16,2016-07-07,"groin_squeeze",324
16,2016-07-08,"groin_squeeze",328
16,2016-07-09,"groin_squeeze",213
16,2016-07-10,"groin_squeeze",364
16,2016-07-11,"groin_squeeze",304
16,2016-07-12,"groin_squeeze",269
16,2016-07-13,"groin_squeeze",376
16,2016-07-14,"groin_squeeze",295
16,2016-07-15,"groin_squeeze",351
16,2016-07-16,"groin_squeeze",346
16,2016-07-17,"groin_squeeze",320
16,2016-07-18,"groin_squeeze",356
16,2016-07-19,"groin_squeeze",318
16,2016-07-20,"groin_squeeze",310
16,2016-07-21,"groin_squeeze",361
16,2016-07-22,"groin_squeeze",277
16,2016-07-23,"groin_squeeze",387
16,2016-07-24,"groin_squeeze",294
16,2016-07-25,"groin_squeeze",285
16,2016-07-26,"groin_squeeze",302
16,2016-07-27,"groin_squeeze",350
16,2016-07-28,"groin_squeeze",221
16,2016-07-29,"groin_squeeze",333
16,2016-07-30,"groin_squeeze",330
16,2016-07-31,"groin_squeeze",292
16,2016-08-01,"groin_squeeze",212
16,2016-08-02,"groin_squeeze",371
16,2016-08-03,"groin_squeeze",250
16,2016-08-04,"groin_squeeze",266
16,2016-08-05,"groin_squeeze",341
16,2016-08-06,"groin_squeeze",269
16,2016-08-07,"groin_squeeze",188
16,2016-08-08,"groin_squeeze",311
16,2016-08-09,"groin_squeeze",352
16,2016-08-10,"groin_squeeze",319
16,2016-08-11,"groin_squeeze",176
16,2016-08-12,"groin_squeeze",240
16,2016-08-13,"groin_squeeze",287
16,2016-08-14,"groin_squeeze",251
16,2016-08-15,"groin_squeeze",222
16,2016-08-16,"groin_squeeze",283
16,2016-08-17,"groin_squeeze",228
16,2016-08-18,"groin_squeeze",298
16,2016-08-19,"groin_squeeze",288
16,2016-08-20,"groin_squeeze",382
16,2016-08-21,"groin_squeeze",368
16,2016-08-22,"groin_squeeze",363
16,2016-08-23,"groin_squeeze",400
16,2016-08-24,"groin_squeeze",290
16,2016-08-25,"groin_squeeze",313
16,2016-08-26,"groin_squeeze",301
16,2016-08-27,"groin_squeeze",289
16,2016-08-28,"groin_squeeze",217
16,2016-08-29,"groin_squeeze",366
16,2016-08-30,"groin_squeeze",265
16,2016-08-31,"groin_squeeze",301
16,2016-09-01,"groin_squeeze",351
16,2016-09-02,"groin_squeeze",297
16,2016-09-03,"groin_squeeze",186
16,2016-09-04,"groin_squeeze",316
16,2016-09-05,"groin_squeeze",268
16,2016-09-06,"groin_squeeze",321
16,2016-09-07,"groin_squeeze",248
16,2016-09-08,"groin_squeeze",171
16,2016-09-09,"groin_squeeze",288
16,2016-09-10,"groin_squeeze",282
16,2016-09-11,"groin_squeeze",227
16,2016-09-12,"groin_squeeze",336
16,2016-09-13,"groin_squeeze",355
16,2016-09-14,"groin_squeeze",329
16,2016-09-15,"groin_squeeze",294
16,2016-09-16,"groin_squeeze",342
16,2016-09-17,"groin_squeeze",384
16,2016-09-18,"groin_squeeze",215
16,2016-09-19,"groin_squeeze",326
16,2016-09-20,"groin_squeeze",290
16,2016-09-21,"groin_squeeze",308
16,2016-09-22,"groin_squeeze",283
16,2016-09-23,"groin_squeeze",289
16,2016-09-24,"groin_squeeze",295
16,2016-09-25,"groin_squeeze",307
16,2016-09-26,"groin_squeeze",217
16,2016-09-27,"groin_squeeze",315
16,2016-09-28,"groin_squeeze",264
16,2016-09-29,"groin_squeeze",264
16,2016-09-30,"groin_squeeze",206
16,2016-10-01,"groin_squeeze",341
16,2016-10-02,"groin_squeeze",380
16,2016-10-03,"groin_squeeze",309
16,2016-10-04,"groin_squeeze",255
16,2016-10-05,"groin_squeeze",292
16,2016-10-06,"groin_squeeze",281
16,2016-10-07,"groin_squeeze",320
16,2016-10-08,"groin_squeeze",296
16,2016-10-09,"groin_squeeze",334
16,2016-10-10,"groin_squeeze",321
16,2016-10-11,"groin_squeeze",350
16,2016-10-12,"groin_squeeze",357
16,2016-10-13,"groin_squeeze",303
16,2016-10-14,"groin_squeeze",302
16,2016-10-15,"groin_squeeze",317
16,2016-10-16,"groin_squeeze",390
16,2016-10-17,"groin_squeeze",259
16,2016-10-18,"groin_squeeze",367
16,2016-10-19,"groin_squeeze",304
16,2016-10-20,"groin_squeeze",194
16,2016-10-21,"groin_squeeze",236
16,2016-10-22,"groin_squeeze",328
16,2016-10-23,"groin_squeeze",237
16,2016-10-24,"groin_squeeze",238
16,2016-10-25,"groin_squeeze",262
16,2016-10-26,"groin_squeeze",386
16,2016-10-27,"groin_squeeze",264
16,2016-10-28,"groin_squeeze",326
16,2016-10-29,"groin_squeeze",315
16,2016-10-30,"groin_squeeze",339
16,2016-10-31,"groin_squeeze",249
16,2016-11-01,"groin_squeeze",302
16,2016-11-02,"groin_squeeze",330
16,2016-11-03,"groin_squeeze",327
16,2016-11-04,"groin_squeeze",284
16,2016-11-05,"groin_squeeze",340
16,2016-11-06,"groin_squeeze",311
16,2016-11-07,"groin_squeeze",267
16,2016-11-08,"groin_squeeze",327
16,2016-11-09,"groin_squeeze",244
16,2016-11-10,"groin_squeeze",356
16,2016-11-11,"groin_squeeze",256
16,2016-11-12,"groin_squeeze",480
16,2016-11-13,"groin_squeeze",296
16,2016-11-14,"groin_squeeze",270
16,2016-11-15,"groin_squeeze",297
16,2016-11-16,"groin_squeeze",318
16,2016-11-17,"groin_squeeze",301
16,2016-11-18,"groin_squeeze",284
16,2016-11-19,"groin_squeeze",365
16,2016-11-20,"groin_squeeze",230
16,2016-11-21,"groin_squeeze",368
16,2016-11-22,"groin_squeeze",285
16,2016-11-23,"groin_squeeze",257
16,2016-11-24,"groin_squeeze",345
16,2016-11-25,"groin_squeeze",319
16,2016-11-26,"groin_squeeze",367
16,2016-11-27,"groin_squeeze",283
16,2016-11-28,"groin_squeeze",195
16,2016-11-29,"groin_squeeze",359
16,2016-11-30,"groin_squeeze",329
16,2016-12-01,"groin_squeeze",306
16,2016-12-02,"groin_squeeze",212
16,2016-12-03,"groin_squeeze",410
16,2016-12-04,"groin_squeeze",239
16,2016-12-05,"groin_squeeze",314
16,2016-12-06,"groin_squeeze",380
16,2016-12-07,"groin_squeeze",243
16,2016-12-08,"groin_squeeze",251
16,2016-12-09,"groin_squeeze",365
16,2016-12-10,"groin_squeeze",252
16,2016-12-11,"groin_squeeze",272
16,2016-12-12,"groin_squeeze",257
16,2016-12-13,"groin_squeeze",288
16,2016-12-14,"groin_squeeze",293
16,2016-12-15,"groin_squeeze",372
16,2016-12-16,"groin_squeeze",321
16,2016-12-17,"groin_squeeze",331
16,2016-12-18,"groin_squeeze",425
16,2016-12-19,"groin_squeeze",352
16,2016-12-20,"groin_squeeze",335
16,2016-12-21,"groin_squeeze",273
16,2016-12-22,"groin_squeeze",224
16,2016-12-23,"groin_squeeze",316
16,2016-12-24,"groin_squeeze",263
16,2016-12-25,"groin_squeeze",308
16,2016-12-26,"groin_squeeze",357
16,2016-12-27,"groin_squeeze",284
16,2016-12-28,"groin_squeeze",307
16,2016-12-29,"groin_squeeze",321
16,2016-12-30,"groin_squeeze",379
16,2016-12-31,"groin_squeeze",299
16,2017-01-01,"groin_squeeze",353
16,2017-01-02,"groin_squeeze",340
16,2017-01-03,"groin_squeeze",323
16,2017-01-04,"groin_squeeze",304
16,2017-01-05,"groin_squeeze",272
16,2017-01-06,"groin_squeeze",319
16,2017-01-07,"groin_squeeze",291
16,2017-01-08,"groin_squeeze",290
16,2017-01-09,"groin_squeeze",247
16,2017-01-10,"groin_squeeze",317
16,2017-01-11,"groin_squeeze",369
16,2017-01-12,"groin_squeeze",214
16,2017-01-13,"groin_squeeze",215
16,2017-01-14,"groin_squeeze",316
16,2017-01-15,"groin_squeeze",282
16,2017-01-16,"groin_squeeze",237
16,2017-01-17,"groin_squeeze",259
16,2017-01-18,"groin_squeeze",343
16,2017-01-19,"groin_squeeze",268
16,2017-01-20,"groin_squeeze",280
16,2017-01-21,"groin_squeeze",381
16,2017-01-22,"groin_squeeze",335
16,2017-01-23,"groin_squeeze",299
16,2017-01-24,"groin_squeeze",253
16,2017-01-25,"groin_squeeze",329
16,2017-01-26,"groin_squeeze",308
16,2017-01-27,"groin_squeeze",297
16,2017-01-28,"groin_squeeze",326
16,2017-01-29,"groin_squeeze",338
16,2017-01-30,"groin_squeeze",230
16,2017-01-31,"groin_squeeze",276
16,2017-02-01,"groin_squeeze",245
16,2017-02-02,"groin_squeeze",330
16,2017-02-03,"groin_squeeze",293
16,2017-02-04,"groin_squeeze",267
16,2017-02-05,"groin_squeeze",280
16,2017-02-06,"groin_squeeze",309
16,2017-02-07,"groin_squeeze",338
16,2017-02-08,"groin_squeeze",347
16,2017-02-09,"groin_squeeze",360
16,2017-02-10,"groin_squeeze",326
16,2017-02-11,"groin_squeeze",264
16,2017-02-12,"groin_squeeze",298
16,2017-02-13,"groin_squeeze",282
16,2017-02-14,"groin_squeeze",209
16,2017-02-15,"groin_squeeze",394
16,2017-02-16,"groin_squeeze",409
16,2017-02-17,"groin_squeeze",298
16,2017-02-18,"groin_squeeze",333
16,2017-02-19,"groin_squeeze",336
16,2017-02-20,"groin_squeeze",253
16,2017-02-21,"groin_squeeze",294
16,2017-02-22,"groin_squeeze",291
16,2017-02-23,"groin_squeeze",269
16,2017-02-24,"groin_squeeze",240
16,2017-02-25,"groin_squeeze",289
16,2017-02-26,"groin_squeeze",307
16,2017-02-27,"groin_squeeze",229
16,2017-02-28,"groin_squeeze",245
16,2017-03-01,"groin_squeeze",309
16,2017-03-02,"groin_squeeze",317
16,2017-03-03,"groin_squeeze",295
16,2017-03-04,"groin_squeeze",243
16,2017-03-05,"groin_squeeze",234
16,2017-03-06,"groin_squeeze",224
16,2017-03-07,"groin_squeeze",350
16,2017-03-08,"groin_squeeze",341
16,2017-03-09,"groin_squeeze",342
16,2017-03-10,"groin_squeeze",302
16,2017-03-11,"groin_squeeze",320
16,2017-03-12,"groin_squeeze",261
16,2017-03-13,"groin_squeeze",328
16,2017-03-14,"groin_squeeze",358
16,2017-03-15,"groin_squeeze",294
16,2017-03-16,"groin_squeeze",270
16,2017-03-17,"groin_squeeze",305
16,2017-03-18,"groin_squeeze",333
16,2017-03-19,"groin_squeeze",290
16,2017-03-20,"groin_squeeze",258
16,2017-03-21,"groin_squeeze",308
16,2017-03-22,"groin_squeeze",259
16,2017-03-23,"groin_squeeze",301
16,2017-03-24,"groin_squeeze",276
16,2017-03-25,"groin_squeeze",292
16,2017-03-26,"groin_squeeze",290
16,2017-03-27,"groin_squeeze",278
16,2017-03-28,"groin_squeeze",318
16,2017-03-29,"groin_squeeze",300
16,2017-03-30,"groin_squeeze",237
16,2017-03-31,"groin_squeeze",282
16,2017-04-01,"groin_squeeze",343
16,2017-04-02,"groin_squeeze",219
16,2017-04-03,"groin_squeeze",298
16,2017-04-04,"groin_squeeze",297
16,2017-04-05,"groin_squeeze",347
16,2017-04-06,"groin_squeeze",362
16,2017-04-07,"groin_squeeze",363
16,2017-04-08,"groin_squeeze",329
16,2017-04-09,"groin_squeeze",250
16,2017-04-10,"groin_squeeze",322
16,2017-04-11,"groin_squeeze",290
16,2017-04-12,"groin_squeeze",309
16,2017-04-13,"groin_squeeze",282
16,2017-04-14,"groin_squeeze",260
16,2017-04-15,"groin_squeeze",386
16,2017-04-16,"groin_squeeze",281
16,2017-04-17,"groin_squeeze",293
16,2017-04-18,"groin_squeeze",275
16,2017-04-19,"groin_squeeze",361
16,2017-04-20,"groin_squeeze",307
16,2017-04-21,"groin_squeeze",278
16,2017-04-22,"groin_squeeze",341
16,2017-04-23,"groin_squeeze",325
16,2017-04-24,"groin_squeeze",277
16,2017-04-25,"groin_squeeze",328
16,2017-04-26,"groin_squeeze",264
16,2017-04-27,"groin_squeeze",308
16,2017-04-28,"groin_squeeze",353
16,2017-04-29,"groin_squeeze",271
16,2017-04-30,"groin_squeeze",323
16,2017-05-01,"groin_squeeze",312
16,2017-05-02,"groin_squeeze",364
16,2017-05-03,"groin_squeeze",328
16,2017-05-04,"groin_squeeze",226
16,2017-05-05,"groin_squeeze",264
16,2017-05-06,"groin_squeeze",250
16,2017-05-07,"groin_squeeze",301
16,2017-05-08,"groin_squeeze",353
16,2017-05-09,"groin_squeeze",368
16,2017-05-10,"groin_squeeze",292
16,2017-05-11,"groin_squeeze",403
16,2017-05-12,"groin_squeeze",313
16,2017-05-13,"groin_squeeze",277
16,2017-05-14,"groin_squeeze",334
16,2017-05-15,"groin_squeeze",369
16,2017-05-16,"groin_squeeze",398
16,2017-05-17,"groin_squeeze",345
16,2017-05-18,"groin_squeeze",311
16,2017-05-19,"groin_squeeze",208
16,2017-05-20,"groin_squeeze",388
16,2017-05-21,"groin_squeeze",301
16,2017-05-22,"groin_squeeze",302
16,2017-05-23,"groin_squeeze",376
16,2017-05-24,"groin_squeeze",353
16,2017-05-25,"groin_squeeze",367
16,2017-05-26,"groin_squeeze",313
16,2017-05-27,"groin_squeeze",266
16,2017-05-28,"groin_squeeze",400
16,2017-05-29,"groin_squeeze",307
16,2017-05-30,"groin_squeeze",190
16,2017-05-31,"groin_squeeze",315
16,2017-06-01,"groin_squeeze",162
16,2017-06-02,"groin_squeeze",284
16,2017-06-03,"groin_squeeze",387
16,2017-06-04,"groin_squeeze",337
16,2017-06-05,"groin_squeeze",270
16,2017-06-06,"groin_squeeze",306
16,2017-06-07,"groin_squeeze",292
16,2017-06-08,"groin_squeeze",240
16,2017-06-09,"groin_squeeze",279
16,2017-06-10,"groin_squeeze",290
16,2017-06-11,"groin_squeeze",255
16,2017-06-12,"groin_squeeze",371
16,2017-06-13,"groin_squeeze",243
16,2017-06-14,"groin_squeeze",251
16,2017-06-15,"groin_squeeze",350
16,2017-06-16,"groin_squeeze",254
16,2017-06-17,"groin_squeeze",304
16,2017-06-18,"groin_squeeze",291
16,2017-06-19,"groin_squeeze",398
16,2017-06-20,"groin_squeeze",292
16,2017-06-21,"groin_squeeze",378
16,2017-06-22,"groin_squeeze",210
16,2017-06-23,"groin_squeeze",249
16,2017-06-24,"groin_squeeze",280
16,2017-06-25,"groin_squeeze",226
16,2017-06-26,"groin_squeeze",292
16,2017-06-27,"groin_squeeze",379
16,2017-06-28,"groin_squeeze",382
16,2017-06-29,"groin_squeeze",336
16,2017-06-30,"groin_squeeze",300
16,2017-07-01,"groin_squeeze",372
16,2017-07-02,"groin_squeeze",319
16,2017-07-03,"groin_squeeze",267
16,2017-07-04,"groin_squeeze",351
16,2017-07-05,"groin_squeeze",292
16,2017-07-06,"groin_squeeze",402
